id,text,label
347,Bran!! Watch my video!!!!! please dont make me go stalker status 2nite  http://bit.ly/3Ysav,NEU
348,great habit tracking app and you get plenty without premium. I like the premium widgets quite a bit and the extra habits. Would be better if it had the option to flag a habit as skipped rather than fail without breaking the chain for when you can't do it. E.g. In bed early when you have to stay back late at work.,POS
349,"Jesus...I`m being SLAMMED via DM`s from the Papaya lobbyists.  OK. Holy ****: Mangosteen, Durian or Papaya...or cybersecurity on a stick.",NEG
350,Love this app! Keeps me organized and productive. Only thing I'm bummed about is I can override the locking feature. Even sent an email about it.,NEU
351,The reason why I can`t find the latest Arena magazine is because it has folded due to the recession. Grrrrr. GQ/FHM survive? No justice.,NEG
352," Heehee, how did you know who I was talking about?",NEU
353,"Very nice and interesting concept but completely useless because you flipping need wifi to update your checklist?! Furthermore even if my parents didn't control my wifi and I had full access, there should be a way to see all your tasks etc at a glance without having to scroll so much. Also what's the point if you can just go in the settings and set the amount of money you want? And a bunch of my friends joined habitica only to leave because it takes up too much time, and it's not fun enough.",NEG
354, My friend and I have a request that you play Nothing Sir when you hit Perth on Tues. From Jazz and Charni,NEU
355, Chabibi. It`s a long running joke. I don`t give a flying **** if anyone follows me at all!,NEU
356,Bank Holiday Brunch.  With all the fixin`s.  Absolutely fantastic,POS
357," I don`t feel too bad, but not sure to what I should attribute that. Could be cold & flu meds; nap; alcohol; or getting better...",NEU
358,"Using Google Pixel 2 and paid for full version...sometimes the day on the calendar doesn't update. I dont want to have to restart my phone everday. A workaround would be to press the refresh button on the calendar, but i dont like having to do that every day.",NEG
359,i have had the worst headache ever in the history of worst headaches today!  man i hate those!,NEG
360,"good app ,but some feature are to be updated still like, it should actually calculate the petcentage of work done by us on each task and should be more attractive i think so",NEU
361,i have a sunburn line on my back from the tag sticking out of my tank top all day..... ugh. i need aloe vera!! went to the park again,NEU
362, omg!! I`m tweeting sooo late sorry I miss u 2 good times ...NO I didn`t marry him still great friends,NEU
363,I have ants in my apartment,NEU
364,Hi. App states its free. Yet there is a charge after 7 days. Dont mislead people,NEG
365, I need to do some more post but I don`t have time on this tour  ........... Apologies to all my supporters.,NEG
366,  Thank you!,POS
367,Now have an unpleasant talk w/n-laws 2 look 4ward 2....,NEG
368," Milk, Gran Torino, Bolt, Bride Wars, New In Town (yeah I got through a few...) **** I love longhaul",POS
369, you own a didgeridoo?!?!,NEU
370," Ahh man, and im off NEXT weekend",NEU
371," you certainly can, and good morning to you",NEU
372,i will be without an assistant for the next week,NEU
373, go and see my puppy! I don`t want to be there alone,NEG
374,"I actually use this app for practicing flute and it helps so much. I have tried using normal timers but i usually end up and just pause it saying ill come back later and never do it but with this i can set a timer and it keeps me off my other phone apps and keeps me seated since i cant really pause the timer. And its also really nice to see my progress throughout the week for practicing with all the trees that ive planted. Overall really nice app, i highly recommend it!!!",POS
375,"How come it`s so cold now?! A few days ago it was wicked nice out, now I feel like I need my winter coat back.",NEU
376,Watching Ryann!!  Gonna be a grand day!!!,POS
377,"Best among productivity.... I am going to buy full version soon..... But it worked for 2 days and then it crashes on opening. Sent two mail to your team regarding this but haven't received any update I have tried everything whether on internet or on your Twitter response. I am planning to purchase this app, but it's not doing well I reinstalled almost 3 times but same worked for 1 day and again same problem. Model no: CPH1859 Phone: OPPO Realme 1",NEG
378, Have fun amorsote even tho u forgot my bday,POS
379,Got people don`t let me skip sci pratical becos skola is impt and dont waste my parents money.  Nt fair.,NEG
380," Sorry to hear that.  If I didn`t already so much planned this weekend, I`d have considered going too.",NEG
381,"Safeway with Marvin, Janelle, and Auntie Lhu",NEU
382, Just read up on your Mom   Hope she`s okay!!,POS
383," Nerves I think, Im not sure",NEU
384, Wahey! Fancy meeting you here  Thanks for the tweet and great to be twittered together,POS
385,Easy to use.,POS
386,"Gettin some fuel, too bad no one is reading this!",NEG
387,"Time to watch OP, then some Dead Like Me, then sleep.",NEU
388,I also have to make space on my computer for the game. I don`t meet the minimum requirements for Sims 3 at the moment,NEU
389,"honestly, why did the folks at Microsoft do MS Word 2007 to me?  I can`t believe I just spent 10 minutes finding auto correct options",NEU
390,Oooh the hangover,NEG
391, lol ! You take David lah ! I want Danny  not tom !,NEU
392,"Appears to work the same as Wunderlist, and imports your lists, but if several people share a list, you can't share it anymore.",NEU
393, I dunno...I thought I was funny,NEG
394,Happy Mother`s Day mommy and grandma haha  ily,POS
395, He was my reason for even going too haha.  Shaun of the Dead was too epic haha,POS
396,AHHHHHHHH!I can`t get miley to notice me......,NEG
397,dont get to see my boys tomorroww.im sad,NEG
398,feeling sick. headache. bored. tireddd,NEG
399, he already got a shot at having his own show and didn`t prove himself,NEU
400, too late!  already finished the chapter and posted it!,NEU
401," hey hunny bunny, what`s a weekend? is that like a day off or something?",NEU
402, very nice...i cleared my head,POS
403, Can`t wait to see you on December in Switzerland for a third rendez-vous  Great show ! You are just amazing  ... Enjoy in OZ,POS
404,"Paid premium, it doesn't sync at all. Costumer service unresponsive for a long time. Don't spend money on Premium, this app is dead, the last update was in 2018",NEG
405,"To-Dos should be named to QUEST, don't feel like im playing a game with a boring to do list, its very depressing... Now a quest i think it fits better the description. Also why does this app doesn't have any financial options to help me keep track of bills, debt!!",NEU
406," http://twitpic.com/5rylt - ur so lucky! there, the stage its so close of theem! here not  i think we`re dangerous (?",NEU
407, i know... I don`t want to be left in our home by myself during the weekend...,NEG
408,If you're really serious with creating and tracking new habits within your life then this app will be very good for you...,POS
409,OMGSH IM BEING FOLLOWED BY >>PARAMORE<< :O,POS
410,No Doubt This is a Great App but it is now causing errors. App Crashes all the time when i completed my first session of Study. Now I am Facing very much Problem.Kindly work on this issue,NEU
411, we tried to DM you but your not following us,NEG
412,_44 Thanks!! It was a bit out of my comfort zone but it was fun,NEU
413,eating my tito`s home made ice cream  yum!,POS
414," woop rehearsing songs  Yep, sounds even enough to me",POS
415,"ohhhh, how sad...I didnï¿½t get it!",NEG
416,Is getting ready for work... Working all weekend,NEU
417,It's very good. It helps me more about my difficulties in habits tracking. I found it best of all,POS
418,I like it. Paying month after month for premium features isn't for me though.,NEU
419,"The *only* part of this app that doesn't impress me is the widgets, everything else is beautiful! Good visual layouts, simple quick tracking, but enough features to be flexible for different needs. UPDATE 12/30/2019: The app no longer syncs and does not import data. I've got a handy cvs export with 3,000+ lines of habit data, thank goodness, but can no longer reccomend the app if it requires manual input to restore data.",NEG
420, Aren`t we though? lol He`s at work now and I miss him  blah Wut cha up to?,NEG
421,"I am liking it, the subscription model is a bit steep and harsh, especially for the full buy out at 50+ dollars. A suggestion, I'd like to see two categories under the ""Skills"", one that says ""Increasing"" and one that says ""Decreasing"". I am trying to set up a ""Daily Grind"" negative skill that decreases ""Will Power"" and ""Motivation"", while increasing ""Submission"" and ""Routine"". I've noticed the Dev team is really good at responding, so I am hopeful for a response. Thanks!",POS
